metric,source_id,source_file,source_label,neighbor_rank,neighbor_id,neighbor_file,neighbor_label,same_label,distance
tsne_2d,91,ag_G_Tremolo40_2_.wav,Tremolo,3,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,0.91412890
tsne_2d,91,ag_G_Tremolo40_2_.wav,Tremolo,4,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,False,1.06245172
tsne_2d,91,ag_G_Tremolo40_2_.wav,Tremolo,5,98,ag_G_Tremolo40_9_.wav,Tremolo,True,1.17377901
tsne_2d,92,ag_G_Tremolo40_3_.wav,Tremolo,1,90,ag_G_Tremolo40_1_.wav,Tremolo,True,0.33531046
tsne_2d,92,ag_G_Tremolo40_3_.wav,Tremolo,2,96,ag_G_Tremolo40_7_.wav,Tremolo,True,0.80438554
tsne_2d,92,ag_G_Tremolo40_3_.wav,Tremolo,3,94,ag_G_Tremolo40_5_.wav,Tremolo,True,0.90201426
tsne_2d,92,ag_G_Tremolo40_3_.wav,Tremolo,4,95,ag_G_Tremolo40_6_.wav,Tremolo,True,0.95774680
tsne_2d,92,ag_G_Tremolo40_3_.wav,Tremolo,5,89,ag_G_Tremolo40_0_.wav,Tremolo,True,1.89522886
tsne_2d,93,ag_G_Tremolo40_4_.wav,Tremolo,1,97,ag_G_Tremolo40_8_.wav,Tremolo,True,0.27402925
tsne_2d,93,ag_G_Tremolo40_4_.wav,Tremolo,2,35,ag_G_Flanger40_6_.wav,Flanger,False,1.87721157
tsne_2d,93,ag_G_Tremolo40_4_.wav,Tremolo,3,95,ag_G_Tremolo40_6_.wav,Tremolo,True,2.15558481
tsne_2d,93,ag_G_Tremolo40_4_.wav,Tremolo,4,64,ag_G_Phaser40_5_.wav,Phaser,False,2.35638738
tsne_2d,93,ag_G_Tremolo40_4_.wav,Tremolo,5,38,ag_G_Flanger40_9_.wav,Flanger,False,2.40398073
tsne_2d,94,ag_G_Tremolo40_5_.wav,Tremolo,1,92,ag_G_Tremolo40_3_.wav,Tremolo,True,0.90201426
tsne_2d,94,ag_G_Tremolo40_5_.wav,Tremolo,2,90,ag_G_Tremolo40_1_.wav,Tremolo,True,1.23301756
tsne_2d,94,ag_G_Tremolo40_5_.wav,Tremolo,3,96,ag_G_Tremolo40_7_.wav,Tremolo,True,1.51473069
tsne_2d,94,ag_G_Tremolo40_5_.wav,Tremolo,4,95,ag_G_Tremolo40_6_.wav,Tremolo,True,1.63014102
tsne_2d,94,ag_G_Tremolo40_5_.wav,Tremolo,5,89,ag_G_Tremolo40_0_.wav,Tremolo,True,2.29685879
tsne_2d,95,ag_G_Tremolo40_6_.wav,Tremolo,1,90,ag_G_Tremolo40_1_.wav,Tremolo,True,0.76820427
tsne_2d,95,ag_G_Tremolo40_6_.wav,Tremolo,2,92,ag_G_Tremolo40_3_.wav,Tremolo,True,0.95774680
tsne_2d,95,ag_G_Tremolo40_6_.wav,Tremolo,3,89,ag_G_Tremolo40_0_.wav,Tremolo,True,1.02489316
tsne_2d,95,ag_G_Tremolo40_6_.wav,Tremolo,4,96,ag_G_Tremolo40_7_.wav,Tremolo,True,1.46769154
tsne_2d,95,ag_G_Tremolo40_6_.wav,Tremolo,5,94,ag_G_Tremolo40_5_.wav,Tremolo,True,1.63014102
tsne_2d,96,ag_G_Tremolo40_7_.wav,Tremolo,1,90,ag_G_Tremolo40_1_.wav,Tremolo,True,0.73309970
tsne_2d,96,ag_G_Tremolo40_7_.wav,Tremolo,2,92,ag_G_Tremolo40_3_.wav,Tremolo,True,0.80438554
tsne_2d,96,ag_G_Tremolo40_7_.wav,Tremolo,3,95,ag_G_Tremolo40_6_.wav,Tremolo,True,1.46769154
tsne_2d,96,ag_G_Tremolo40_7_.wav,Tremolo,4,94,ag_G_Tremolo40_5_.wav,Tremolo,True,1.51473069
tsne_2d,96,ag_G_Tremolo40_7_.wav,Tremolo,5,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,False,2.37224507
tsne_2d,97,ag_G_Tremolo40_8_.wav,Tremolo,1,93,ag_G_Tremolo40_4_.wav,Tremolo,True,0.27402925
tsne_2d,97,ag_G_Tremolo40_8_.wav,Tremolo,2,64,ag_G_Phaser40_5_.wav,Phaser,False,2.11450577
tsne_2d,97,ag_G_Tremolo40_8_.wav,Tremolo,3,35,ag_G_Flanger40_6_.wav,Flanger,False,2.15108323
tsne_2d,97,ag_G_Tremolo40_8_.wav,Tremolo,4,95,ag_G_Tremolo40_6_.wav,Tremolo,True,2.32545161
tsne_2d,97,ag_G_Tremolo40_8_.wav,Tremolo,5,75,ag_G_Reverb40_6_.wav,Reverb,False,2.40927052
tsne_2d,98,ag_G_Tremolo40_9_.wav,Tremolo,1,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,False,0.23199347
tsne_2d,98,ag_G_Tremolo40_9_.wav,Tremolo,2,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,False,0.57824761
tsne_2d,98,ag_G_Tremolo40_9_.wav,Tremolo,3,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,0.67742795
tsne_2d,98,ag_G_Tremolo40_9_.wav,Tremolo,4,91,ag_G_Tremolo40_2_.wav,Tremolo,True,1.17377901
tsne_2d,98,ag_G_Tremolo40_9_.wav,Tremolo,5,105,ag_G_Vibrato40_6_.wav,Vibrato,False,1.22488189
tsne_2d,99,ag_G_Vibrato40_0_.wav,Vibrato,1,107,ag_G_Vibrato40_8_.wav,Vibrato,True,0.15058881
tsne_2d,99,ag_G_Vibrato40_0_.wav,Vibrato,2,103,ag_G_Vibrato40_4_.wav,Vibrato,True,0.58026856
tsne_2d,99,ag_G_Vibrato40_0_.wav,Vibrato,3,105,ag_G_Vibrato40_6_.wav,Vibrato,True,0.74511129
tsne_2d,99,ag_G_Vibrato40_0_.wav,Vibrato,4,102,ag_G_Vibrato40_3_.wav,Vibrato,True,0.91242844
tsne_2d,99,ag_G_Vibrato40_0_.wav,Vibrato,5,61,ag_G_Phaser40_2_.wav,Phaser,False,0.95588523
tsne_2d,100,ag_G_Vibrato40_1_.wav,Vibrato,1,106,ag_G_Vibrato40_7_.wav,Vibrato,True,0.63437575
tsne_2d,100,ag_G_Vibrato40_1_.wav,Vibrato,2,101,ag_G_Vibrato40_2_.wav,Vibrato,True,0.73267049
tsne_2d,100,ag_G_Vibrato40_1_.wav,Vibrato,3,5,ag_G_Chorus40_6_.wav,Chorus,False,1.40048397
tsne_2d,100,ag_G_Vibrato40_1_.wav,Vibrato,4,32,ag_G_Flanger40_3_.wav,Flanger,False,1.55187225
tsne_2d,100,ag_G_Vibrato40_1_.wav,Vibrato,5,8,ag_G_Chorus40_9_.wav,Chorus,False,1.90287578
tsne_2d,101,ag_G_Vibrato40_2_.wav,Vibrato,1,106,ag_G_Vibrato40_7_.wav,Vibrato,True,0.09980283
tsne_2d,101,ag_G_Vibrato40_2_.wav,Vibrato,2,100,ag_G_Vibrato40_1_.wav,Vibrato,True,0.73267049
tsne_2d,101,ag_G_Vibrato40_2_.wav,Vibrato,3,5,ag_G_Chorus40_6_.wav,Chorus,False,2.00585604
tsne_2d,101,ag_G_Vibrato40_2_.wav,Vibrato,4,8,ag_G_Chorus40_9_.wav,Chorus,False,2.05486798
tsne_2d,101,ag_G_Vibrato40_2_.wav,Vibrato,5,32,ag_G_Flanger40_3_.wav,Flanger,False,2.11955762
tsne_2d,102,ag_G_Vibrato40_3_.wav,Vibrato,1,105,ag_G_Vibrato40_6_.wav,Vibrato,True,0.22893927
tsne_2d,102,ag_G_Vibrato40_3_.wav,Vibrato,2,103,ag_G_Vibrato40_4_.wav,Vibrato,True,0.79782122
tsne_2d,102,ag_G_Vibrato40_3_.wav,Vibrato,3,107,ag_G_Vibrato40_8_.wav,Vibrato,True,0.89868832
tsne_2d,102,ag_G_Vibrato40_3_.wav,Vibrato,4,99,ag_G_Vibrato40_0_.wav,Vibrato,True,0.91242844
tsne_2d,102,ag_G_Vibrato40_3_.wav,Vibrato,5,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,0.97230148
tsne_2d,103,ag_G_Vibrato40_4_.wav,Vibrato,1,99,ag_G_Vibrato40_0_.wav,Vibrato,True,0.58026856
tsne_2d,103,ag_G_Vibrato40_4_.wav,Vibrato,2,107,ag_G_Vibrato40_8_.wav,Vibrato,True,0.70208955
tsne_2d,103,ag_G_Vibrato40_4_.wav,Vibrato,3,105,ag_G_Vibrato40_6_.wav,Vibrato,True,0.77825326
tsne_2d,103,ag_G_Vibrato40_4_.wav,Vibrato,4,102,ag_G_Vibrato40_3_.wav,Vibrato,True,0.79782122
tsne_2d,103,ag_G_Vibrato40_4_.wav,Vibrato,5,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,1.45919323
tsne_2d,104,ag_G_Vibrato40_5_.wav,Vibrato,1,108,ag_G_Vibrato40_9_.wav,Vibrato,True,0.05587887
tsne_2d,104,ag_G_Vibrato40_5_.wav,Vibrato,2,25,ag_G_FeedbackDelay40_6_.wav,FeedbackDelay,False,1.88443327
tsne_2d,104,ag_G_Vibrato40_5_.wav,Vibrato,3,45,ag_G_NoFX40_6_.wav,NoFX,False,2.21503425
tsne_2d,104,ag_G_Vibrato40_5_.wav,Vibrato,4,102,ag_G_Vibrato40_3_.wav,Vibrato,True,2.65706253
tsne_2d,104,ag_G_Vibrato40_5_.wav,Vibrato,5,46,ag_G_NoFX40_7_.wav,NoFX,False,2.71873236
tsne_2d,105,ag_G_Vibrato40_6_.wav,Vibrato,1,102,ag_G_Vibrato40_3_.wav,Vibrato,True,0.22893927
tsne_2d,105,ag_G_Vibrato40_6_.wav,Vibrato,2,107,ag_G_Vibrato40_8_.wav,Vibrato,True,0.70570952
tsne_2d,105,ag_G_Vibrato40_6_.wav,Vibrato,3,99,ag_G_Vibrato40_0_.wav,Vibrato,True,0.74511129
tsne_2d,105,ag_G_Vibrato40_6_.wav,Vibrato,4,103,ag_G_Vibrato40_4_.wav,Vibrato,True,0.77825326
tsne_2d,105,ag_G_Vibrato40_6_.wav,Vibrato,5,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,0.79244745
tsne_2d,106,ag_G_Vibrato40_7_.wav,Vibrato,1,101,ag_G_Vibrato40_2_.wav,Vibrato,True,0.09980283
tsne_2d,106,ag_G_Vibrato40_7_.wav,Vibrato,2,100,ag_G_Vibrato40_1_.wav,Vibrato,True,0.63437575
tsne_2d,106,ag_G_Vibrato40_7_.wav,Vibrato,3,5,ag_G_Chorus40_6_.wav,Chorus,False,1.91151571
tsne_2d,106,ag_G_Vibrato40_7_.wav,Vibrato,4,8,ag_G_Chorus40_9_.wav,Chorus,False,2.00454950
tsne_2d,106,ag_G_Vibrato40_7_.wav,Vibrato,5,32,ag_G_Flanger40_3_.wav,Flanger,False,2.02818751
tsne_2d,107,ag_G_Vibrato40_8_.wav,Vibrato,1,99,ag_G_Vibrato40_0_.wav,Vibrato,True,0.15058881
tsne_2d,107,ag_G_Vibrato40_8_.wav,Vibrato,2,103,ag_G_Vibrato40_4_.wav,Vibrato,True,0.70208955
tsne_2d,107,ag_G_Vibrato40_8_.wav,Vibrato,3,105,ag_G_Vibrato40_6_.wav,Vibrato,True,0.70570952
tsne_2d,107,ag_G_Vibrato40_8_.wav,Vibrato,4,61,ag_G_Phaser40_2_.wav,Phaser,False,0.81052804
tsne_2d,107,ag_G_Vibrato40_8_.wav,Vibrato,5,102,ag_G_Vibrato40_3_.wav,Vibrato,True,0.89868832
tsne_2d,108,ag_G_Vibrato40_9_.wav,Vibrato,1,104,ag_G_Vibrato40_5_.wav,Vibrato,True,0.05587887
tsne_2d,108,ag_G_Vibrato40_9_.wav,Vibrato,2,25,ag_G_FeedbackDelay40_6_.wav,FeedbackDelay,False,1.93618000
tsne_2d,108,ag_G_Vibrato40_9_.wav,Vibrato,3,45,ag_G_NoFX40_6_.wav,NoFX,False,2.23934555
tsne_2d,108,ag_G_Vibrato40_9_.wav,Vibrato,4,102,ag_G_Vibrato40_3_.wav,Vibrato,True,2.71255565
tsne_2d,108,ag_G_Vibrato40_9_.wav,Vibrato,5,46,ag_G_NoFX40_7_.wav,NoFX,False,2.73956561
